id,text,发布时间,labels,like_count,favorite_count,comment_count,share_count,tags
7463239775277894951, 各位領導好 我叫秦宗盛 住重慶市豐都縣建國村電話150-25-64-7385我實名舉報原高震移民辦副鎮長韓昌永在2009年 韓昌永利用其職權與豐都公安局檢察院法院相互勾結公安局陷害我把我送到重慶歌樂山精神醫院 精神醫院復接說此人沒得精神病豐都公安局對我進行的無數次拘留後來我我起诉过丰都公安局没得到处理并且丰都公安局一直把我的身份证进行拉黑韩玉金在同年和丰都检察院把我起诉到法院认为我对他进行了故意伤害但出事的鉴定意见也是伪造的他根本就没有完整的病例表韩玉金拿着伪证丰都检察院伪造的证言进行虚假诉讼侵害了我的权益我本以为法院会为我主持公道却未曾承想法院不仅未查出反而对我进行错误的定罪他们颠倒黑白以原告的妻子和不满11岁的儿女属于本案的利害关系充当证人此证言本不采信但三位法官盲目采信甚至伪造其证据X光片官官相护导致的冤假错案我作为一位无无辜者仅被235.90元钱的医药费作为轻伤判决有罪为故意伤害罪并且此判一年零六个月我和我的家人多次申诉上访却多次被丰都公安局以各种理由强行拘留这种卑鄙行为简直是惨无人道更令人痛心的是我的妻子在走投无路的情况下选择了吃农药自尽而当时的我又失去自由幸运的是高嘉镇政府及时抢救和丰都县人民医院重症室治疗15天她才从死神手中挣脱出来与此同时我家的两个女儿因此放弃了生命最小的儿子还在继续坚持读书这使我本来破败的家庭雪上加霜在2019年3月2日作为我初遇的受害人头上的冤字依然得到当地政府的一点生活补偿10万元但依然弥补不了我家遭受的困境当地政府说我老来有所帮助60岁过后领到度保但今年娱乐书记说上一届领导考虑错了如今我要到60岁了局书记说他们只能一年交一年我到渡宝局问此事社保局工作人员说他要今年12月份交了才交5年依此类推要到70岁才领得到社保之前的领导说了保证我60岁能吃到社保如今却无法落实他们的行为使我的权益受到严重损害以上举报事实是真实的有证据证实如有假秦宗盛怨负法律责任请调查我秦宗盛身份证512324196604074171本案是一案引起多案持续违法的特殊案件希望上级领导以及各单位领导多多关注此时间还我秦宗圣及亲人和法律的公道举报人秦宗圣 [含实名信息],2025-01-24,Y,12,1,1,0,
3x26fqyz4a9pwd4,"#为正义发声传递正能量 #弘扬正义惩恶扬善 #实名举报 大家好,我叫王新娟我實名舉報2024年4月2日山西省礁城縣公安局原副局長司法局原局長司法局司級調研員劉學勇組織領導社會閒賞人員當街毆打李寶寶等人至一人輕傷兩人輕微傷至今逍遙法外山西省礁城縣公安局犯案人員岳仲敏、李稻紅等人雄思枉法濫用職權仿將被害人李寶寶等人以尋釁滋事罪進行刑事拘留",2024-08-15,Y,13,0,0,0,"['为正义发声传递正能量', '弘扬正义惩恶扬善', '实名举报']"
3x26fwg62es47y4,女子实名举报北大博士隐瞒婚姻，以恋爱为名骗走自己3920万元。男方：这个人没有一句实话，她都是胡说八道，涉嫌诽谤已报警。#实名举报 #博士 #恋爱 #北京大学 他隐瞒婚姻事实以恋爱名誉骗我3920万,2024-11-09,Y,252,0,0,0,"['实名举报', '博士', '恋爱', '北京大学']"
3x2839a8ffuccgu,#相信我们的政府 相信河北省沧州市吴桥县委书记陈国邦能为农民工讨要工资给予邦助解决 #求助新媒体广大人民群众网友帮忙转发爆光为农民工讨要工资 #还我血汗钱 本人實名舉報河北省滄州市胡小縣安寧鎮趙家茶棚村圓春知書趙龍井本人2015年在河北省胡小縣安寧鎮趙家茶棚村省重點工程新農村合璧項目工地幹活半年之久工資至今9年多了內地結算本人多次找趙龍井討要工資他說包頭跑了以各種理由不給我找到安安寧鎮黨委書記王濤王書記說趙家茶棚村新農村建設工地和胡球縣政府安寧鎮政府沒有任何關係純屬個人行為現求助胡球縣委書記陳國邦在百忙之中抽出時間幫我解決也懇請事前的正義人士當地有關部門及新聞媒體幫助解決維護農民工的合法權利,2024-11-11,Y,7,0,0,0,"['相信我们的政府', '求助新媒体广大人民群众网友帮忙转发爆光为农民工讨要工资', '还我血汗钱']"
3x297idtjpyd6sw,"#冒名顶替  #纪检 #教育 我叫陈小波,家住辽宁省开元市八宝镇河北村我实名举报铁岭教育局前营局长刘晓飞刘晓飞忘了初心,丢了使命台上一套台下一套是典型的两面人",2024-11-12,Y,15,0,0,0,"['冒名顶替', '纪检', '教育']"
3x2d47v3vrnanys,"实名举报 10名之举报我叫白美容是内蒙古通辽市库伦奇西藻清嘎茶一名乡议乡议工作30多年今天我要10名之举报库伦奇、伟建威、主管局长张峰果、于广之作为主管领导滥用职权、违纪违法、自私枉法、法外造法、程序违法让我得不到公平公正我在20...2015年至2018年醫療許可證有效期之內基本醫療公共衛生2016年5月初突然衛生局新來的局長不讓我們幹了期間沒有任何文件我去討說法主管局長以各種各樣理由為難我但我還是堅持了找了一年多討個說法後來又來我拿去材料找劉托邏局長反映情況局長了解我的情況後非常的重視訊息了主管領導要求他們實事辦事不要為難基層人員我按照他們的要求提交材料重新給我發放了醫療許可證2017年9月28號設置醫療審核意見表示盡快通知我基本醫療初審于廣之主管局長張峰果局長劉頭霍該張簽字但是2017年10月9日到政務大廳拿證的時候委監委主管局長張峰果指派于廣之在醫療許可證上寫有基本醫療不開展輸液打針後面加了這幾個字我想不明白唯獨白美中正向下寫有不開展輸液打針為什麼針對我一個人2021年6月初因醫療糾紛症療行為沒有過錯的情況下就因為他寫的不開展輸液打針幾個字判我50%的責任給我造成了巨大的經濟損失請問您對此有何看法請問張峰和局長和俞廣志你們是根據哪條衛生許可法你的哪條法律法規來寫的你既沒有培訓也沒有考核也沒來驗收你們為什麼你們有什麼法律預計寫上去的為什麼前期醫療機構唯獨白美容症上寫有不開展輸液打針這幾個字你明明而是不開展基本醫療寫的是審核意見表是寫的基本醫療沒兩天你就忘了為什麼要給我寫那個不開展術業打針幾個字你倆的目的是什麼呀你們的權利誰給賜的呀你的權利比局長的公平度大嗎你讓你局長簽署審核幹嘛呀你濫用之權,超越之權你的行為,我要買單嗎?求各界法律人士,媒體人士追查此事嚴查他們的法律責任給舉報人討個說法謝謝大家",2024-05-15,Y,110,0,0,0,
3x2dbzq44783d3a,网友实名举报南宁一村干部破坏自己家庭：用给钱赏脸的方式叫我老婆出来约会 本人实名举报广西南宁市西乡唐区智联村党支部副书记乱搞男女关系用给钱赏脸的方式与我老婆出来约会在我婚姻存续期间勾引我老婆多次与我老婆约会并犯罪后对我老婆实行不正当行为破坏我的家庭至此我老婆在6月27日第一次与我提出离婚我们收到相关信息都已经在那个还有专门的部门去处理的就是等待后面公布的那个信息吧,2024-07-14,Y,60000,0,0,0,
3x2i54u3yhx8gz9,#把正能量传递出去 我是河北省興坦市向都區黃家特村村民我實名舉報黃家特村幹部賣上旗下旗鴨若市村民請求上級領導調查,2024-08-15,Y,1,0,0,0,['把正能量传递出去']
3x2k9e9jx57xerc,@朔州右玉交通事故求公平 的精彩视频 实名拒捕我是山西省刷州市有一些行车证马国土族卡给尼身份证号1421319771220013且我实名拒捕有一些交通事故组队队长考读生自动员候首领等执法人员为案发定程序处理我妻子的交通事故缺乏点油去褶菜流和滑碟流进行使以建设法律的武器,2024-11-13,Y,2,0,0,0,
3x2tvqjyx8r6wsm,"#老铁知识百科 #双11抄省清单 #青春狂欢节 #发视频赢快乐星球 @亮亮生活号2 @亮亮【不忘记初心】 你先别花招,先看个视频本人戴起了现实名举报辽宁省阳口市大师巧市某高检官员徇私枉法,藐视法律,充当犯罪嫌疑人保护伞朱立成涉嫌诈骗伪造准考证其中学员报名费用887900元偷支诈骗84万元,共近173万余元犯罪证据事实清晰公安局依法批捕朱立成并送进看守所诈骗嫌疑人朱立成的哥哥是黑龙江省某部隊高官從軍三十餘年背景之強大干擾當地正常司法程序使得案件無法正常進行下去犯罪嫌疑人朱立成被某高檢官員取保釋放不予立案其原因證據不足被逼無奈情況之下只能通過網絡曝光的形式發生希望有關部門對此案予以重視上述所供屬實如有弄虛作假願承擔法律責任都看到了吧事情發生在遼寧省大直橋一個詐騙一百七十72萬的犯罪嫌疑人朱立成能取保釋放天理何在呀難道就是因為家裡背景強大嗎某部門高檢官員在給犯罪嫌疑人當保護傘 藐視法律 那受害人和1400多名學員的損失誰來承擔真的希望有關部門對此案引以調查遇到這樣的事叫天天不應叫地地不靈 難怪老百姓的日日不好過 有冤無數審給他老百姓留頭这不演快播吧",2024-11-09,Y,70,0,0,0,"['老铁知识百科', '双11抄省清单', '青春狂欢节', '发视频赢快乐星球']"
3x32h4vusufetpc,#把正能量传递出去 我是河北省興達市鄉都區皇家特村村民我實名舉報皇家特村幹部賣上、欺下、欺壓弱勢村民請求上級領導調查,2024-10-14,Y,36,0,0,0,['把正能量传递出去']
3x3eyx73v373hpc,电话13945633213 这是哈姆高铁站我的第三块地方这就是哈姆高铁站我的第三块地方这个是从这头出站了一块洞的从这头再进去站两个队至今就不给我说法没啥说法就是就要这个苹果包他就不往上拿不知道为什么,2024-11-08,Y,4,0,0,0,
3x3fqrb4s9evsty,"#把正能量传递出去 我是河北省興塔市向都區桓甲特村村民我實名舉報桓甲特村幹部賣賞7下,欺壓弱勢村民,請求上級領導調查",2024-10-14,Y,9,0,0,0,['把正能量传递出去']
3x3wu7s7845334i,女生举报学院书记性骚扰后续，4人被处分，其中2人被撤职 10名舉報湖南社外經濟學院醫學院黨總書記陳志明性騷擾陳志明書記突然牽著我的手緊著地親了我的臉我當時不敢發火回到家後我就一直在哭和自己的輔導員也說了這個事情叫我不要鑽牛角尖就當被狗舔了一下也聽說有其他女輔導員舉報過他但是他還是一樣坐在這個位子上,2024-06-14,Y,6434,0,0,0,
3x3x5e64kd4gsxk,#把正能量传递出去 我是河北省興台市相都區黃家特村村民我實名舉報黃家特村幹部賣上旗下 旗押弱勢村民請求上級領導調查,2024-06-16,Y,0,0,0,0,['把正能量传递出去']
3x3xxu27et8w5ga,#把正能量传递出去 我是河北省興塔市鄉都區黃家特村村民我實名舉報黃家特村幹部賣上旗下旗牙若市村民請求上級領導調查,2024-08-15,Y,3,0,0,0,['把正能量传递出去']
